Property Type,Property Subtype,Region,City,CP,Agency Name,Agency Email,Agency Phone,Type de vente,Price,Nombre de façades,Nombre de chambres,Nombre de salles de bain,Nombre de douches,Nombre de toilettes,Nombre de pièces,Nombre de parking intérieurs,Nombre de parking extérieurs,Type de cuisine,État du bâtiment,Surface habitable,Surface jardin,Surface totale,Basement,Dressing,Dining Room,Meublé,Cheminée,Balcon,Terrasse,Jardin,Piscine
HOUSE,HOUSE,Flandres,Renaix,9600,DMG Vastgoed,dmgvastgoed_285@importfrommedia.be,+32 55 21 12 10,BUY_REGULAR,165000,2,5,1,1,2,,,,SEMI_EQUIPPED,TO_BE_DONE_UP,258,100,242,0,0,0,0,0,0,0,1,0
HOUSE,HOUSE,Flandres,Mechelen-Zuid,2800,ERA Vijfhoek,immoweb@erabelgium.be,+32 15 21 98 88,BUY_REGULAR,348000,2,3,1,0,,,,,,,164,,95,0,0,1,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,LOMMEL,3920,Matimmo Vastgoed,matimmo@omniwebsites.be,,BUY_REGULAR,315000,4,3,1,0,1,,,,,,108,,454,0,0,0,0,0,0,1,0,0
HOUSE,APARTMENT_BLOCK,Wallonie,Soignies,7060,Habitat Haute Senne,habitathautesenne@gmail.com,,BUY_REGULAR,320000,4,4,2,0,2,,2,4,,,230,,574,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Wallonie,Chiny,6810,Access Immo,info@access-immo.be,+32 63 67 67 19,BUY_REGULAR,180000,2,3,,2,,,,2,NOT_INSTALLED,,206,,206,1,0,1,0,0,0,0,0,0
HOUSE,HOUSE,Flandres,Herentals,2200,Heylen Vastgoed Herentals,heylenvastgoed@omniwebsites.be,+32 14 70 51 58,BUY_REGULAR,386000,3,3,2,0,2,,1,,INSTALLED,,161,136,0,1,0,0,0,1,0,1,1,0
HOUSE,HOUSE,Flandres,Hombeek,2811,Hartemberg Vastgoed,hartemberg@omniwebsites.be,,BUY_REGULAR,425000,4,3,1,0,2,,,,INSTALLED,,172,224,478,0,0,0,0,1,0,0,1,0
HOUSE,EXCEPTIONAL_PROPERTY,Flandres,Aalst,9300,Delestré Immobiliën,info@immodelestre.be,+32 54 33 62 52,BUY_REGULAR,630000,4,6,1,1,2,16,2,6,INSTALLED,TO_RENOVATE,632,,2309,1,0,1,0,0,0,0,0,0
HOUSE,HOUSE,Flandres,Anvers,2020,Hans immo.,hansimmo-wr5pzi@omniwebsites.be,+32 3 290 30 30,BUY_REGULAR,239000,2,3,1,0,1,,,,SEMI_EQUIPPED,GOOD,101,35,0,1,0,0,0,1,0,0,1,0
HOUSE,VILLA,,Calasparra,30420,My 2nd Place,myplacer_my2ndplace@importfrommedia.be,,BUY_REGULAR,309000,4,3,2,3,2,,,2,,AS_NEW,102,330,540,0,0,0,0,0,0,1,1,1
APARTMENT,APARTMENT,Flandres,Knokke-Heist,8300,Immo Fevery,immofeve_knokke-heist@importfrommedia.be,+32 50 66 20 20,BUY_REGULAR,750000,2,3,2,0,2,,,,HYPER_EQUIPPED,GOOD,87,,,1,0,0,0,0,0,1,0,0
APARTMENT,FLAT_STUDIO,Bruxelles,Schaerbeek,1030,Property Lab,storage5237_500@importfrommedia.be,+32 2 537 47 38,BUY_REGULAR,102000,4,0,1,1,1,,,,INSTALLED,TO_RENOVATE,36,,,1,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,Anderlecht,1070,Century 21 Astrid,storage10504_782@importfrommedia.be,+32 2 219 21 21,BUY_REGULAR,250000,2,1,1,1,1,,,,USA_HYPER_EQUIPPED,AS_NEW,88,,,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Lichtervelde,8810,ERA Vastgoed Centrum,immoweb@erabelgium.be,+32 51 61 30 27,BUY_REGULAR,385000,3,3,1,0,,,,,,,600,,1384,1,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Flandres,As,3665,Vastgoed Immoké,immoke@contactme.skarabee.com,+32 89 85 56 80,BUY_REGULAR,209000,,2,,0,,1,,,,GOOD,100,,,1,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Wallonie,Arlon,6700,Honesty Arlon -  7  bureaux proches de chez vous,honesty_arlon@importfrommedia.be,,BUY_REGULAR,190000,2,1,1,0,1,,,,USA_HYPER_EQUIPPED,JUST_RENOVATED,66,,,0,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Wallonie,Saint-Ghislain,7334,Sotraba sa,ighc_seneffearquennes@importfrommedia.be,+32 67 87 85 01,BUY_REGULAR,230000,,3,2,1,1,,1,,INSTALLED,AS_NEW,116,,,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Bonheiden,2820,Factum Vastgoed,factumvastgoed@omniwebsites.be,,BUY_REGULAR,775000,3,4,2,0,2,,,2,INSTALLED,,235,200,455,1,0,1,0,1,0,1,1,1
HOUSE,VILLA,Flandres,Sint-Martens-Latem Deurle,9831,Immo Da Vinci,cryptxim_gent@importfrommedia.be,+32 9 273 55 55,BUY_REGULAR,2470000,4,5,5,5,6,6,,4,USA_HYPER_EQUIPPED,GOOD,421,1400,2944,1,0,0,1,0,0,1,1,0
HOUSE,HOUSE,Wallonie,Saint-Nicolas,4420,GROUP SKYIMMO,demande@skyimmo.be,+32 4 250 02 61,BUY_REGULAR,239000,3,3,1,1,2,,1,2,INSTALLED,AS_NEW,151,,205,1,0,1,0,0,0,1,0,0
HOUSE,APARTMENT_BLOCK,Bruxelles,Anderlecht,1070,New Tendances,info@newtendances.be,+32 67 47 05 77,BUY_REGULAR,459000,2,4,,5,4,,,,INSTALLED,,260,87,160,1,0,0,0,0,0,1,1,0
APARTMENT,DUPLEX,Flandres,Lokeren,9160,Woonhoek Vastgoed,woonhoek@contactme.skarabee.com,+32 9 310 77 07,BUY_REGULAR,299000,3,3,2,0,2,1,1,1,,GOOD,120,,,0,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Flandres,Bruges,8000,Dewaele-woonvastgoed Brugge,Brugge@dewaele.com,+32 50 44 49 99,BUY_REGULAR,275000,2,1,1,0,1,,,,INSTALLED,AS_NEW,76,,,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Nassogne,6953,Wellimmo sprl,storage3337_722@importfrommedia.be,,BUY_REGULAR,249000,2,3,2,0,2,,1,1,INSTALLED,JUST_RENOVATED,120,100,320,1,0,1,0,0,0,1,1,0
HOUSE,HOUSE,Wallonie,Seraing,4100,Groupe PENOIT,penoit_seraing@importfrommedia.be,+32 4 338 42 32,BUY_REGULAR,299000,3,3,1,1,2,,1,1,HYPER_EQUIPPED,AS_NEW,137,203,370,0,0,1,0,0,0,1,1,0
APARTMENT,PENTHOUSE,Bruxelles,Uccle,1180,You Real Estate,storage4663_uccle_55@importfrommedia.be,+32 2 460 83 86,BUY_REGULAR,650000,3,3,2,1,2,,1,1,HYPER_EQUIPPED,AS_NEW,144,,,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Genappe,1470,ERA Cedimmo – Genappe,Immoweb@erabelgium.be,+32 67 70 07 79,BUY_REGULAR,419000,3,4,1,0,,,1,,,,120,,460,1,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Wallonie,Etalle,6740,Juliet Immo Belgique,storage6775_817@importfrommedia.be,,BUY_REGULAR,270000,3,4,1,1,1,,,,INSTALLED,GOOD,204,74,226,1,0,1,0,0,0,0,1,0
HOUSE,HOUSE,Flandres,Roeselare,8800,Fasade,fasade@contactme.skarabee.com,,BUY_REGULAR,399000,4,5,1,0,2,1,1,4,,GOOD,228,,584,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Seraing,4100,Groupe PENOIT,penoit_seraing@importfrommedia.be,+32 4 338 42 32,BUY_REGULAR,170000,2,3,1,1,1,,,,SEMI_EQUIPPED,GOOD,120,,90,0,0,1,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Beveren-Leie,8791,Durabrik Bouwbedrijven NV,Z48191@secure.fortissimmo.net,+32 800 62 732,BUY_REGULAR,293500,,3,1,0,,,,,,,126,,123,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Flandres,Nazareth,9810,OC vastgoed,200462@secure.fortissimmo.net,+32 9 233 02 00,BUY_REGULAR,529000,3,5,2,0,2,18,1,,,,246,,421,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Flandres,Hemiksem,2620,Hans immo.,hansimmo-wr5pzi@omniwebsites.be,+32 3 290 30 30,BUY_REGULAR,225000,2,2,,0,2,,,,SEMI_EQUIPPED,GOOD,96,,0,0,0,0,0,1,0,0,0,0
APARTMENT,APARTMENT,Bruxelles,Bruxelles ville,1130,Hertog Makelaars,vastgoeddehertog@importfrommedia.be,+32 2 303 45 45,BUY_REGULAR,264530,2,3,1,0,1,,,,HYPER_EQUIPPED,AS_NEW,117,,,0,0,0,0,0,0,1,0,0
HOUSE,VILLA,Wallonie,La Louvière Trivières,7100,ALEX INVEST IMMOBILIER SPRL,info@alexinvest.be,+32 64 70 01 45,BUY_REGULAR,290000,4,5,1,0,2,,1,1,INSTALLED,GOOD,276,,1663,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Beernem,8730,I-MOOV,imoov@contactme.skarabee.com,+32 9 225 50 50,BUY_REGULAR,550000,4,3,1,0,2,1,,,,GOOD,172,,521,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Bruxelles,Ganshoren,1083,Immo BPC.,immobpc@omniwebsites.be,+32 2 420 00 28,BUY_REGULAR,399000,2,3,1,1,2,,,1,INSTALLED,GOOD,130,,0,1,0,1,0,1,0,0,0,0
HOUSE,MIXED_USE_BUILDING,Wallonie,Amay,4540,ERA Labelimmo,immoweb@erabelgium.be,+32 4 372 07 20,BUY_REGULAR,138000,2,4,1,0,,,,,,,160,,135,1,0,1,0,0,0,0,0,0
APARTMENT,APARTMENT,Flandres,Evergem,9940,Verdegem Vastgoed,verdegemvastgoed@omniwebsites.be,+32 9 258 11 44,BUY_REGULAR,357500,2,3,1,0,1,,,,INSTALLED,,110,,,0,0,0,0,1,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,Bruxelles,1120,CENTURY 21 Best House,storage8511_136@importfrommedia.be,+32 2 268 21 50,BUY_REGULAR,186000,4,1,1,1,1,,,,INSTALLED,AS_NEW,50,,,1,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,IXELLES,1050,TREVI,trevitinbienssepares@omniwebsites.be,+32 2 343 22 40,BUY_REGULAR,549000,2,3,2,0,2,,1,,SEMI_EQUIPPED,,161,,,1,0,0,0,0,0,1,0,0
APARTMENT,DUPLEX,Flandres,Leuven Kessel-Lo,3010,Living Stone Tienen,pajota_tienen_282@importfrommedia.be,+32 16 76 72 70,BUY_REGULAR,335000,3,3,1,1,1,,1,1,INSTALLED,GOOD,123,84,,0,0,0,0,0,0,1,1,0
APARTMENT,APARTMENT,Flandres,Leuven,3000,Immo Jan Stas,Z8248@secure.fortissimmo.net,+32 16 23 90 80,BUY_REGULAR,285000,,1,1,0,,5,,,INSTALLED,,38,,,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Bruxelles,Etterbeek,1040,Urban Concept sprl,urbancon_laeken@importfrommedia.be,+32 2 262 44 44,BUY_REGULAR,749000,2,8,5,0,5,,,,USA_SEMI_EQUIPPED,JUST_RENOVATED,220,,90,1,0,1,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Cuesmes,7033,We Invest Mons,storage4563_mons_331@importfrommedia.be,+32 65 98 16 07,BUY_REGULAR,320000,4,3,1,0,1,,1,4,USA_INSTALLED,GOOD,145,1796,2100,0,0,1,0,0,0,1,1,0
HOUSE,APARTMENT_BLOCK,Flandres,Malines,2800,Century 21 Home Sweet Home,storage5107_833@importfrommedia.be,+32 2 640 95 73,BUY_REGULAR,399000,2,3,2,2,3,,1,,SEMI_EQUIPPED,GOOD,128,260,400,0,0,0,0,0,0,0,1,0
HOUSE,HOUSE,Flandres,Asse,1730,Immo David,immodavid_zellik@importfrommedia.be,+32 2 305 51 33,BUY_REGULAR,250000,2,3,1,0,1,,,,SEMI_EQUIPPED,GOOD,117,,92,1,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Flandres,Zelzate,9060,Vastgoed Poppe,info@vastgoedpoppe.be,,BUY_REGULAR,275000,3,2,1,1,3,3,2,,INSTALLED,TO_RENOVATE,210,1,274,1,0,1,0,0,0,1,1,0
HOUSE,HOUSE,Flandres,Ninove,9400,Immo Marc Bvba,immo.marc@contactme.skarabee.com,+32 54 32 65 50,BUY_REGULAR,139000,,2,1,0,1,,,,INSTALLED,TO_RENOVATE,141,,0,0,0,0,0,0,0,0,0,0
APARTMENT,GROUND_FLOOR,Flandres,Gand,9051,Immo Da Vinci,cryptxim_gent@importfrommedia.be,+32 9 273 55 55,BUY_REGULAR,355000,4,3,2,0,2,,1,1,USA_HYPER_EQUIPPED,AS_NEW,101,,,1,0,0,0,0,0,1,0,0
HOUSE,APARTMENT_BLOCK,Flandres,Gand,9000,Altro Vastgoed Gent,davebrac_gent@importfrommedia.be,+32 9 396 93 99,BUY_REGULAR,660000,2,3,3,1,3,,,,INSTALLED,AS_NEW,180,40,137,0,0,0,0,0,0,1,1,0
HOUSE,HOUSE,,Balsicas,30591,My 2nd Place,myplacer_my2ndplace@importfrommedia.be,,BUY_REGULAR,220000,2,2,2,0,2,,,1,INSTALLED,AS_NEW,75,,130,0,0,0,0,0,0,1,0,1
APARTMENT,APARTMENT,Flandres,Knokke-Heist,8300,IMMAX KNOKKE,info@immax.be,+32 50 62 44 14,BUY_REGULAR,649000,2,2,2,2,1,,,1,HYPER_EQUIPPED,AS_NEW,85,,,0,0,0,1,0,0,1,0,0
APARTMENT,APARTMENT,Flandres,Hamme (9220),9220,Immo Nobels,99479@secure.fortissimmo.net,+32 55 30 92 90,BUY_REGULAR,308500,3,3,1,0,2,15,1,,,,110,35,,1,0,0,0,0,0,1,1,0
HOUSE,MIXED_USE_BUILDING,Wallonie,Fosses-la-Ville,5070,Les Maisons de Marjorie TOMA,immotoma@omniwebsites.be,+32 71 72 57 20,BUY_REGULAR,330000,3,5,3,0,,,,,SEMI_EQUIPPED,,182,,0,0,0,0,0,1,0,0,0,0
HOUSE,APARTMENT_BLOCK,Wallonie,Mons,7000,ERA Services,immoweb@erabelgium.be,+32 65 70 07 77,BUY_REGULAR,290000,2,5,1,0,,,,,,,105,,41,0,0,1,0,0,0,0,0,0
HOUSE,COUNTRY_COTTAGE,Flandres,Lendelede,8860,ERA Becue,immoweb@erabelgium.be,+32 57 75 57 47,BUY_REGULAR,700000,4,1,1,0,,,,,,,300,,22786,1,0,1,0,0,0,0,0,0
HOUSE,VILLA,Wallonie,Quaregnon,7390,AX-Immobilier,storage4133_181@importfrommedia.be,+32 65 22 88 32,BUY_REGULAR,250000,4,5,2,2,3,,1,8,,AS_NEW,450,500,870,1,0,1,0,0,0,1,1,0
HOUSE,HOUSE,Wallonie,LUINGNE,7700,MAX'invest,maxinvest@omniwebsites.be,+32 56 14 60 80,BUY_REGULAR,112000,,1,,0,,,,,,AS_NEW,60,,0,0,0,0,0,1,0,0,0,0
HOUSE,HOUSE,Wallonie,Seraing,4100,Nigel Immo,nigelimmo_oupeye_136@importfrommedia.be,+32 4 264 38 04,BUY_REGULAR,89000,2,1,1,1,1,,,,SEMI_EQUIPPED,GOOD,54,,40,1,0,1,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Knokke-Heist,8301,Immo Fevery,immofeve_knokke-heist@importfrommedia.be,+32 50 66 20 20,BUY_REGULAR,585000,2,4,1,0,2,,,2,HYPER_EQUIPPED,GOOD,216,220,412,0,0,0,0,0,0,1,1,0
HOUSE,HOUSE,Flandres,Lommel,3920,Het Huiskantoor,hethuiskantoor_926@importfrommedia.be,+32 11 91 90 50,BUY_REGULAR,445000,4,4,1,0,2,,1,,,TO_RENOVATE,223,,1440,1,0,0,0,0,0,0,0,0
HOUSE,VILLA,Wallonie,La Hulpe,1310,Immo Philippot,immophilippot_lahulpe@importfrommedia.be,+32 2 653 73 76,BUY_REGULAR,635000,4,5,2,2,2,,1,2,INSTALLED,TO_BE_DONE_UP,,,1550,1,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Flandres,Beernem,8730,PERSPECTIEF VASTGOED,199831@secure.fortissimmo.net,+32 50 55 07 50,BUY_REGULAR,299000,,3,,0,,5,1,,,,190,,211,0,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Flandres,Blankenberge,8370,Centro | Woonvastgoed,19962192273@secure.fortissimmo.net,+32 50 70 01 02,BUY_REGULAR,750000,,3,3,0,2,13,1,,,,162,,,0,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Flandres,Gand,9000,Trevi Gent,Trevi.gent@omniwebsites.be,+32 9 267 85 75,BUY_REGULAR,325000,2,1,1,0,,,1,,HYPER_EQUIPPED,GOOD,67,,,1,0,1,0,1,0,1,1,0
APARTMENT,APARTMENT,Bruxelles,Uccle,1180,Latour et Petit Vente,latouretpetitvente@importfrommedia.be,+32 2 777 19 19,BUY_REGULAR,380000,2,2,1,1,1,,92,92,USA_HYPER_EQUIPPED,AS_NEW,87,,,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Attert,6717,Felice Capraro Immobilière,felice.capraro@apilead.lu,,BUY_REGULAR,750000,4,4,2,0,2,16,2,4,,AS_NEW,270,,1000,0,1,1,0,1,0,1,0,1
HOUSE,BUNGALOW,Flandres,Kortenberg,3070,Dewaele Vilvoorde,vilvoorde@dewaele.com,+32 2 253 13 83,BUY_REGULAR,398000,4,3,1,0,,,,3,INSTALLED,GOOD,105,430,599,0,0,0,0,0,0,1,1,0
APARTMENT,PENTHOUSE,Bruxelles,Woluwe-Saint-Pierre,1150,Sorimo  - Bruxelles,sorimo_bruxelles@importfrommedia.be,+32 2 772 80 20,BUY_REGULAR,595000,2,2,2,0,,,1,,HYPER_EQUIPPED,GOOD,163,,,0,0,0,0,0,0,1,0,0
HOUSE,FARMHOUSE,Flandres,WESTMALLE,2390,Hans immo.,hansimmo-wr5pzi@omniwebsites.be,+32 3 290 30 30,BUY_REGULAR,945000,4,4,1,0,1,,,,INSTALLED,GOOD,143,10000,0,0,0,0,0,1,0,0,1,1
HOUSE,HOUSE,Flandres,Merelbeke,9820,Vicus,info@vicusvastgoed.be,,BUY_REGULAR,549000,2,3,1,0,2,3,1,1,,GOOD,213,,222,0,0,0,0,0,0,0,0,0
APARTMENT,GROUND_FLOOR,Bruxelles,Anderlecht,1070,ERA CORNELIS,immoweb@erabelgium.be,+32 2 354 04 65,BUY_REGULAR,160000,2,2,1,0,,,,,,,60,,,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Wallonie,LOMBISE,7870,Trevi Conseil Immo,trevi-conseilimmo@omniwebsites.be,+32 2 355 50 55,BUY_REGULAR,530000,4,4,2,2,5,,1,5,INSTALLED,JUST_RENOVATED,250,950,1214,1,0,1,0,1,0,1,1,0
HOUSE,TOWN_HOUSE,Flandres,Aartselaar,2630,Chase,chasevastgoed@omniwebsites.be,+32 3 740 03 90,BUY_REGULAR,375000,2,3,1,0,3,,1,,INSTALLED,TO_BE_DONE_UP,182,90,200,0,0,0,0,1,0,1,1,0
APARTMENT,APARTMENT,Bruxelles,Uccle,1180,Victoire (Immobilier Neuf),victoire_1490@importfrommedia.be,+32 2 375 10 10,BUY_REGULAR,455000,2,2,1,1,2,,,1,USA_HYPER_EQUIPPED,AS_NEW,94,,,1,0,0,1,0,0,1,0,0
HOUSE,MIXED_USE_BUILDING,Bruxelles,BRUXELLES,1000,CENTURY 21 Beyto,beyto@omniwebsites.be,+32 2 309 65 88,BUY_REGULAR,750000,,0,,0,,,,,,,160,,0,1,0,0,0,1,0,0,0,0
APARTMENT,APARTMENT,Flandres,Wetteren,9230,Immo Da Vinci,cryptxim_gent@importfrommedia.be,+32 9 273 55 55,BUY_REGULAR,338000,4,2,1,0,1,,20,8,USA_HYPER_EQUIPPED,AS_NEW,94,,,1,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,Ixelles,1050,Victoire (Immobilier Neuf),victoire_1490@importfrommedia.be,+32 2 375 10 10,BUY_REGULAR,425000,2,1,,1,1,,,,USA_HYPER_EQUIPPED,AS_NEW,78,,,0,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Flandres,Gand,9820,Pro-Rent Bvba,pro-rent@pandora.be,,BUY_REGULAR,205000,,1,1,0,1,,,,INSTALLED,GOOD,56,,,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Flandres,Sint-Andries,8200,Immo la clé,info@immolacle.be,+32 50 39 39 36,BUY_REGULAR,425000,,3,1,0,,,,,INSTALLED,GOOD,,,308,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Flandres,Geel,2440,Immo VL,storage4667_geel_585@importfrommedia.be,+32 14 58 02 08,BUY_REGULAR,315000,4,3,1,1,,,1,,HYPER_EQUIPPED,,205,,1015,1,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Bruxelles,Jette,1090,Urban concept,urbancon_vilvoordekoning@importfrommedia.be,+32 2 880 20 22,BUY_REGULAR,249000,3,2,1,0,1,,,,INSTALLED,GOOD,82,,,1,0,1,0,0,0,1,0,0
APARTMENT,APARTMENT,Bruxelles,WOLUWÉ-SAINT-LAMBERT,1200,The Keys,thekeys-p618r8@omniwebsites.be,+32 2 852 71 56,BUY_REGULAR,474000,2,2,1,0,1,,,,USA_HYPER_EQUIPPED,JUST_RENOVATED,113,,,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Vielsalm,6690,Honesty Marche -  7  bureaux proches de chez vous,honesty_marche-en-famenn@importfrommedia.be,+32 84 45 64 58,BUY_REGULAR,129000,3,3,1,1,1,,,2,NOT_INSTALLED,TO_RENOVATE,229,,427,1,0,0,0,0,0,1,0,0
APARTMENT,APARTMENT,Flandres,Deurne,2100,Activa*****,immoactiva@omniwebsites.be,+32 478 47 43 00,BUY_REGULAR,195000,,2,1,0,,,1,,INSTALLED,GOOD,106,,,0,0,0,0,1,0,1,0,0
APARTMENT,APARTMENT,Flandres,Anvers,2020,Hans immo.,hansimmo-wr5pzi@omniwebsites.be,+32 3 290 30 30,BUY_REGULAR,179000,,2,1,0,1,,,,SEMI_EQUIPPED,GOOD,83,,,1,0,0,0,1,0,1,0,0
APARTMENT,APARTMENT,,Villajoyosa,03570,My 2nd Place,myplacer_my2ndplace@importfrommedia.be,,BUY_REGULAR,280000,2,2,2,0,,,1,1,,AS_NEW,65,,,0,0,0,0,0,0,1,0,1
APARTMENT,APARTMENT,Flandres,Nieuwpoort,8620,Century 21 Sea Port,201047@secure.fortissimmo.net,+32 58 23 23 23,BUY_REGULAR,325000,,2,1,0,1,9,,,INSTALLED,AS_NEW,43,,,1,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Flandres,Sint-Pieters-Leeuw,1601,Century 21 Azur,info@century21azur.be,+32 2 537 21 21,BUY_REGULAR,369000,2,3,1,0,1,,,,HYPER_EQUIPPED,AS_NEW,130,25,136,1,0,0,0,0,0,1,1,0
APARTMENT,DUPLEX,Flandres,MARIA TER HEIDE,2930,Heylen Vastgoed Brasschaat,heylenvastgoed@omniwebsites.be,+32 3 555 41 11,BUY_REGULAR,259000,2,2,,0,,,,,,GOOD,91,,,0,0,0,0,1,0,0,0,0
HOUSE,HOUSE,Wallonie,Vielsalm,6690,We Invest Marche,storage4563_158@importfrommedia.be,+32 84 37 77 39,BUY_REGULAR,180000,3,2,1,0,2,,,2,SEMI_EQUIPPED,TO_BE_DONE_UP,117,409,504,1,0,1,0,0,0,1,1,0
HOUSE,VILLA,Wallonie,Courcelles Souvret,6182,E-LOU Immo,storage10185_483@importfrommedia.be,,BUY_REGULAR,445000,4,5,1,0,2,,2,2,INSTALLED,GOOD,250,1800,2100,1,0,1,0,0,0,1,1,0
APARTMENT,GROUND_FLOOR,Wallonie,Ottignies-Louvain-la-Neuve,1342,RealtyCare,storage5928_169@importfrommedia.be,+32 2 450 56 56,BUY_REGULAR,465000,2,2,1,1,1,,,,USA_INSTALLED,AS_NEW,88,50,,0,0,0,0,0,0,1,1,0
APARTMENT,APARTMENT,Flandres,Knokke-Heist,8300,IMMAX KNOKKE,info@immax.be,+32 50 62 44 14,BUY_REGULAR,845000,2,3,3,3,2,,,,USA_HYPER_EQUIPPED,JUST_RENOVATED,75,,,0,0,0,1,0,0,1,0,0
APARTMENT,SERVICE_FLAT,Flandres,Sint-Genesius-Rode,1640,Immo Nuvo,bricks@omniwebsites.be ,+32 53 70 80 90,BUY_REGULAR,259000,4,1,1,0,1,,1,,INSTALLED,AS_NEW,58,,,1,0,0,0,1,0,1,0,0
HOUSE,HOUSE,Flandres,Berlaar,2590,Heylen Vastgoed Heist-op-den-Berg,heylenvastgoed@omniwebsites.be,+32 15 79 33 30,BUY_REGULAR,298000,2,2,1,0,2,,1,,SEMI_EQUIPPED,TO_BE_DONE_UP,120,60,229,0,0,0,0,1,0,1,1,0
HOUSE,EXCEPTIONAL_PROPERTY,Bruxelles,Uccle,1180,Immo Dussart Bruxelles,immodussart_68@importfrommedia.be,+32 2 640 22 22,BUY_REGULAR,1100000,4,8,2,2,4,9,,6,HYPER_EQUIPPED,TO_RENOVATE,310,2800,3056,1,0,0,0,0,0,1,1,0
APARTMENT,APARTMENT,Flandres,BLANKENBERGE,8370,Immo Marina,immomarina@omniwebsites.be,+32 50 41 96 86,BUY_REGULAR,265000,,2,1,0,1,,,,INSTALLED,GOOD,73,,,0,0,0,0,0,0,0,0,0
APARTMENT,APARTMENT,Bruxelles,Evere,1140,K-volution,kvolutio_bruxelles@importfrommedia.be,+32 2 732 52 68,BUY_REGULAR,340000,2,2,1,0,1,,,,HYPER_EQUIPPED,JUST_RENOVATED,84,,,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Heist-op-den-Berg,2220,Gorris Vastgoed,199797@secure.fortissimmo.net,+32 15 24 29 24,BUY_REGULAR,465000,,4,1,0,1,14,,,INSTALLED,,175,,246,1,0,0,0,0,0,0,0,0
APARTMENT,PENTHOUSE,Flandres,OOSTENDE,8400,Immo2life,immo2life@omniwebsites.be,,BUY_REGULAR,349000,2,2,1,0,2,,1,,INSTALLED,GOOD,123,,,0,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Flandres,Kasterlee,2460,De Boer & Partners Turnhout,deboer_turnthout@importfrommedia.be,+32 14 22 42 00,BUY_REGULAR,390000,4,3,1,0,,,2,,USA_HYPER_EQUIPPED,TO_BE_DONE_UP,185,,1060,1,0,0,0,0,0,1,0,0
HOUSE,HOUSE,Wallonie,Ouffet,4590,Easyhome,storage7460_368@importfrommedia.be,+32 84 77 00 43,BUY_REGULAR,255000,4,4,1,1,1,,,,INSTALLED,GOOD,170,129,129,1,0,0,0,0,0,1,1,0
HOUSE,VILLA,Wallonie,Walcourt,5650,Century 21 Les Lacs - Beaux Villages,administration@century21leslacs.be,+32 71 61 30 59,BUY_REGULAR,285000,4,4,1,0,,,1,1,INSTALLED,,175,,0,0,0,0,0,0,0,0,0,0
HOUSE,HOUSE,Wallonie,Grâce-Hollogne,4460,ECO-IMMO,ecodeveloppement_396@importfrommedia.be,+32 4 246 33 46,BUY_REGULAR,216900,2,2,2,2,2,,,,HYPER_EQUIPPED,AS_NEW,110,50,0,0,0,0,0,0,0,1,1,0
